symbol,n_quote,spread_bps,ask1_depth,rv20_bps,friction,depth,stratum,ok,tick,tick_share,median_price,rel_tick_bps,mean_spread_ticks,frac_one_tick,n_quotes,traded_value
001230,5740,20.597322348094746,203.0,10.277492291880241,M,deep,M-deep,True,10.0,0.770928596552937,9970.0,10.030090270812437,2.6775261324041812,0.2513937282229965,5740,2395431000.0
001250,8616,19.90049751243781,852.0,9.842519685039353,M,deep,M-deep,True,5.0,0.9784669397308368,2540.0,19.68503937007874,1.497678737233055,0.6122330547818013,8616,3256153000.0
001260,1686,33.35186214563646,25.0,16.88713896789318,H,shallow,H-shallow,True,10.0,0.8123314354210368,8960.0,11.160714285714285,3.7295373665480427,0.23962040332147094,1686,363911000.0
001270,4960,12.861736334405146,32.0,12.50000488281444,L,shallow,L-shallow,True,100.0,0.855357325426848,78050.0,12.812299807815503,1.5050403225806452,0.6368951612903225,4960,2291720000.0
001275,669,26.881720430107528,83.0,6.724949562878502,M,shallow,M-shallow,True,50.0,0.6535874439461884,37200.0,13.440860215053764,3.12406576980568,0.4813153961136024,669,260859000.0
001290,5706,24.360535931790498,676.0,8.46381718154987,M,deep,M-deep,True,1.0,0.8116865869853918,1190.5,8.399832003359933,3.3623620115647452,0.3395829682845628,5707,1525788000.0
001340,4827,29.717682020802375,300.0,7.451564828613311,M,deep,M-deep,True,10.0,0.8890951882845188,6725.0,14.869888475836431,2.128624689312345,0.32145816072908034,4828,1947696000.0
001360,4756,16.497113005224087,317.5,8.184440742907695,L,deep,L-deep,True,1.0,0.6699438202247191,1819.0,5.497526113249038,3.9594196804037005,0.27018502943650125,4756,701109000.0
001380,2409,7.135212272565108,405.0,10.733452593918447,L,deep,L-deep,True,1.0,0.7759453781512605,1410.5,7.089684509039348,1.875882108758821,0.6587795765877957,2409,208553000.0
001390,7902,19.21229586935639,646.0,9.50570342205248,M,deep,M-deep,True,10.0,0.9712407823020198,5265.0,18.99335232668566,1.5156922298152367,0.6133890154391294,7902,3242872000.0
001420,573,37.59398496240601,29.0,28.142589118198558,H,shallow,H-shallow,True,5.0,0.7562040441176471,2677.5,18.674136321195146,3.1797556719022686,0.37521815008726006,573,15285000.0
001430,20114,14.803849000740191,122.0,0.0,L,shallow,L-shallow,True,100.0,0.9750265607609025,67550.0,14.803849000740191,1.1909615193397634,0.845083026747539,20114,11677636000.0
001440,74375,17.25625539257981,2696.0,0.0,L,deep,L-deep,True,50.0,0.9999847512419267,28975.0,17.25625539257981,1.0104471992900745,0.9895796918277893,74374,63908867000.0
001450,12602,17.02127659574468,612.0,0.0,L,deep,L-deep,True,50.0,0.9920852297901478,29425.0,16.99235344095157,1.1639422313918426,0.8439136644976988,12602,7333812000.0
001460,1593,33.87916431394692,2.0,11.402508551880963,H,shallow,H-shallow,True,50.0,0.5898474737845567,44200.0,11.312217194570136,3.940991839296924,0.07658505963590709,1593,179374000.0
001465,204,150.65913370998115,39.0,18.885741265344258,H,shallow,H-shallow,True,50.0,0.5508684863523573,26500.0,18.867924528301888,7.0588235294117645,0.04411764705882353,204,15961000.0
001500,6156,18.1653042688465,163.0,9.149130832570851,L,deep,L-deep,True,10.0,0.927201646090535,10885.0,9.186954524575103,2.038011695906433,0.4910656270305393,6156,2302380000.0
001510,67847,5.825808330905913,6107.0,0.0,L,deep,L-deep,True,1.0,0.9698258871129688,1719.5,5.815644082582145,1.2202782772750052,0.8682309937210742,67846,36782873000.0
001515,1098,34.07155025553663,1352.5,8.517887563883608,H,deep,H-deep,True,5.0,0.43306010928961747,2897.5,17.25625539257981,4.995446265938069,0.47176684881602915,1098,136946000.0
001520,6061,12.307692307692308,662.0,6.157635467980427,L,deep,L-deep,True,1.0,0.9498871520521608,814.5,12.277470841006751,1.5061870978386405,0.6566573172743772,6061,1080532000.0
001530,4049,43.38394793926248,89.0,11.013215859030367,H,shallow,H-shallow,True,50.0,0.8646273291925466,22800.0,21.929824561403507,1.706347246233638,0.4862929118300815,4049,752840000.0
001540,1440,37.290242386575514,254.0,12.430080795524656,H,deep,H-deep,True,10.0,0.9034150612959719,7965.0,12.554927809165099,2.636111111111111,0.2652777777777778,1440,159785000.0
001550,41885,11.013215859030838,105.0,5.792064871126268,L,shallow,L-shallow,True,10.0,0.8149383046557472,18330.0,5.455537370430987,2.8315108394613695,0.3719558781396237,41884,46391167000.0
001560,2377,25.43450614667232,30.0,8.517887563883608,M,shallow,M-shallow,True,10.0,0.5910389335590351,11455.0,8.729812309035356,2.9802271771140094,0.2595708876735381,2377,153189000.0
001620,5566,32.31017770597739,811.0,8.163265306122547,M,deep,M-deep,True,1.0,0.9586160108548168,614.0,16.286644951140065,1.6823571685231764,0.437297879985627,5566,392733000.0
001630,2541,20.470829068577277,51.0,10.240655401945187,M,shallow,M-shallow,True,50.0,0.7323412698412698,48750.0,10.256410256410257,2.3236220472440943,0.4448818897637795,2540,298451000.0
001680,7799,24.783147459727385,579.0,0.0,M,deep,M-deep,True,50.0,0.8636674928254631,20175.0,24.783147459727385,1.1091165534042826,0.8953712014360815,7799,3603839000.0
001685,974,35.650623885918,20.0,5.979073243647104,H,shallow,H-shallow,True,10.0,0.7994276795005203,16755.0,5.96836765144733,6.1098562628336754,0.043121149897330596,974,130751000.0
001720,8672,24.600246002460025,39.0,5.008765339343801,M,shallow,M-shallow,True,100.0,0.510383293528281,199950.0,5.001250312578145,4.223247232472325,0.28182656826568264,8672,5493979000.0
001740,7121,19.029495718363464,727.0,0.0,M,deep,M-deep,True,10.0,0.9945293072824156,5265.0,18.99335232668566,1.2651313017834573,0.7512989748630811,7121,2341203000.0
001750,3474,38.02281368821293,46.0,18.76172607879978,H,shallow,H-shallow,True,50.0,0.8651579100567603,25875.0,19.32367149758454,1.8459988485895222,0.43379389752446745,3474,790845000.0
001755,422,19.704433497536943,30.0,19.84126984126977,M,shallow,M-shallow,True,50.0,0.7773058252427184,25550.0,19.569471624266143,2.0969267139479904,0.5319148936170213,423,56026000.0
001780,12014,23.06805074971165,1651.0,11.36363636363602,M,deep,M-deep,True,5.0,0.9887940794163277,2177.5,22.962112514351322,1.3427667720992176,0.6975195605127351,12014,5016716000.0
001790,4987,18.39926402943882,612.0,9.115770282588365,M,deep,M-deep,True,5.0,0.9841756127202754,2722.5,18.365472910927455,1.391217164628033,0.6625225586524965,4987,495156000.0
001795,509,41.84100418410041,288.0,10.471204188481353,H,deep,H-deep,True,5.0,0.974601593625498,2385.0,20.964360587002098,1.7701375245579567,0.4302554027504912,509,31876000.0
001800,8551,20.554984583761563,258.0,0.0,M,deep,M-deep,True,50.0,0.9756533822138127,24375.0,20.512820512820515,1.2982107355864811,0.7402642965735001,8551,2610824000.0
001810,487,22.132054592401328,209.0,3.688675765400884,M,deep,M-deep,True,1.0,0.8826315789473684,1356.0,7.374631268436578,3.917864476386037,0.2464065708418891,487,34571000.0
001820,11885,19.704433497536943,131.0,9.765625,M,shallow,M-shallow,True,100.0,0.9096323371317996,51050.0,19.58863858961802,1.2854678559407606,0.7401548300235611,11884,8460517000.0
001940,1648,20.597322348094746,29.0,10.172939979654627,M,shallow,M-shallow,True,50.0,0.8532791909285933,24325.0,20.554984583761563,1.4035194174757282,0.6620145631067961,1648,206683000.0
002020,5653,36.42987249544627,27.0,9.199632014719183,H,shallow,H-shallow,True,100.0,0.9006024096385542,55050.0,18.1653042688465,2.1613302671148062,0.32071466477976296,5653,2954294000.0
002025,636,57.85920925747349,12.0,28.530676921852404,H,shallow,H-shallow,True,50.0,0.7144597887896019,26275.0,19.029495718363464,3.5628930817610063,0.14622641509433962,636,577091000.0
002030,1376,17.62114537444934,13.0,8.733624454149158,L,shallow,L-shallow,True,500.0,0.9378765060240963,286750.0,17.436791630340018,1.7536337209302326,0.5007267441860465,1376,544111000.0
002070,16843,28.61230329041488,1776.0,26.315789473683182,M,deep,M-deep,True,1.0,0.9327575523443058,367.0,27.247956403269754,1.6680520097369826,0.5387995012764947,16843,4177570000.0
002100,8424,10.282776349614394,136.0,10.035122930256435,L,shallow,L-shallow,True,10.0,0.896539885359446,9835.0,10.167768174885612,1.5617283950617284,0.5754985754985755,8424,2793872000.0
002140,9774,17.905102954341988,619.0,8.833922261484162,L,deep,L-deep,True,5.0,0.940920140684804,2847.5,17.559262510974538,1.550644567219153,0.5995498260691631,9774,3957319000.0
002150,2250,31.446540880503147,129.0,7.971304574366234,M,shallow,M-shallow,True,10.0,0.8453289916909948,6330.0,15.797788309636651,1.7974233673922702,0.43180808529542425,2251,261221000.0
002170,1152,34.18803418803419,12.0,8.568980291345785,H,shallow,H-shallow,True,100.0,0.8965555068012286,58450.0,17.10863986313088,2.1449652777777777,0.2951388888888889,1152,199574000.0
002200,3038,32.520325203252035,100.0,16.116035455278066,M,shallow,M-shallow,True,5.0,0.8121066578337198,3062.5,16.3265306122449,1.9730085582620145,0.41902567478604347,3038,733886000.0
002220,1995,24.87562189054726,91.0,24.829298572315306,M,shallow,M-shallow,True,5.0,0.8131172448721196,4020.0,12.43781094527363,2.6927318295739346,0.38095238095238093,1995,587565000.0
002230,8933,19.10219675262655,146.0,9.633911368015502,M,deep,M-deep,True,10.0,0.8295313732116706,10285.0,9.722897423432183,1.9217508115974478,0.46837568565991267,8933,2094351000.0
002240,3197,24.1254523522316,21.0,11.976047904191933,M,shallow,M-shallow,True,50.0,0.8134310618066561,20975.0,23.837902264600714,1.8108192620387742,0.5043777360850532,3198,491768000.0
002290,999,25.67394094993581,76.0,12.795905310301059,M,shallow,M-shallow,True,5.0,0.8344320486815415,3910.0,12.787723785166241,2.7037037037037037,0.24524524524524524,999,134320000.0
002310,8907,11.191941801902631,85.0,5.564830272677401,L,shallow,L-shallow,True,10.0,0.9214784534150912,8985.0,11.129660545353367,1.938812170203211,0.5522622656337712,8907,3012660000.0
002320,3262,10.309278350515465,3.5,5.188067444876765,L,shallow,L-shallow,True,10.0,0.5438001233806292,19385.0,5.158627805003869,3.1431637032495403,0.42857142857142855,3262,292811000.0
002350,7241,14.114326040931546,304.0,6.906077348066697,L,deep,L-deep,True,10.0,0.9042975551995542,7175.0,13.937282229965156,1.3517955801104973,0.6937845303867404,7240,1031396000.0
002355,424,36.56307129798903,25.0,12.228677388722575,H,shallow,H-shallow,True,5.0,0.8382352941176471,4100.0,12.195121951219512,3.3160377358490565,0.16037735849056603,424,50652000.0
002360,7316,25.220680958385877,4952.0,12.180267965895553,M,deep,M-deep,True,1.0,0.9861551177848188,400.5,24.968789013732835,1.213641334062329,0.815882996172772,7316,1098805000.0
002380,11188,19.743336623889437,16.0,9.842519685039353,M,shallow,M-shallow,True,1000.0,0.9862622477084932,508500.0,19.665683382497544,1.3904183053271362,0.6648194494100822,11188,11452128000.0
002390,1383,9.492168960607499,21.0,9.456264775413725,L,shallow,L-shallow,True,10.0,0.8367178924259056,10595.0,9.438414346389807,1.9898770788141722,0.5343456254519161,1383,147141000.0
002420,1681,35.273368606701936,20.0,17.590149516271136,H,shallow,H-shallow,True,10.0,0.8507383966244726,5700.0,17.54385964912281,2.390606420927467,0.30499405469678953,1682,185968000.0
002450,3021,16.680567139282736,1663.0,8.329862557268086,L,deep,L-deep,True,1.0,0.7684092420212766,1200.0,8.333333333333334,2.296259516716319,0.3555114200595829,3021,462726000.0
002460,1735,24.203307785397335,74.0,11.999999999999789,M,shallow,M-shallow,True,10.0,0.5884749708963911,12515.0,7.990411506192569,3.551585014409222,0.17348703170028817,1735,267499000.0
002600,236,40.18754186202277,1.0,10.040160642570406,H,shallow,H-shallow,True,100.0,0.6943254817987152,149325.0,6.6968022769127735,8.44915254237288,0.00423728813559322,236,18814000.0
002620,1446,21.786492374727672,104.0,16.38449423723931,M,shallow,M-shallow,True,10.0,0.6812916812916813,9170.0,10.905125408942203,2.4522821576763487,0.37344398340248963,1446,272306000.0
002630,2906,18.921475875118258,903.0,9.425070688030557,M,deep,M-deep,True,1.0,0.922397367053525,531.5,18.814675446848543,1.6111493461803166,0.5467997247075017,2906,388015000.0
002680,7930,37.61755485893417,636.0,18.35985312117483,H,deep,H-deep,True,1.0,0.7969404595658246,798.5,12.523481527864746,3.197604035308953,0.19722572509457756,7930,1899455000.0
002690,1127,33.25573661456601,12.0,13.342228152101177,H,shallow,H-shallow,True,1.0,0.5330188679245284,1498.0,6.675567423230975,5.346051464063886,0.11446317657497782,1127,21317000.0
002700,2009,14.587892049598834,849.0,7.270083605961375,L,deep,L-deep,True,1.0,0.855402676091896,1374.0,7.27802037845706,3.127363184079602,0.27761194029850744,2010,422077000.0
002710,6554,14.388489208633095,68.0,7.243752263672576,L,shallow,L-shallow,True,10.0,0.781984133097127,13800.0,7.246376811594203,2.297985962770827,0.4610924626182484,6554,1338857000.0
002720,4698,19.98001998001998,480.0,5.083884087442314,M,deep,M-deep,True,5.0,0.621404718302273,4992.5,10.0150225338007,2.2953819961693975,0.3028303894445627,4699,1275399000.0
002760,3703,49.05968928863451,183.0,12.249897917517849,H,deep,H-deep,True,1.0,0.7722184531886025,1225.0,8.16326530612245,6.223062381852552,0.08560626519038618,3703,662182000.0
002780,14951,12.60239445494644,906.0,12.292562999385304,L,deep,L-deep,True,1.0,0.88466618635927,816.0,12.254901960784313,1.885685618729097,0.5110367892976588,14950,3734235000.0
002785,286,200.66889632107024,80.0,63.739376770537426,H,shallow,H-shallow,True,5.0,0.29545454545454547,3555.0,14.064697609001406,15.41958041958042,0.0034965034965034965,286,16325000.0
002787,201,159.6351197263398,84.0,94.33962264151052,H,shallow,H-shallow,True,10.0,0.28233830845771146,8565.0,11.675423234092236,17.855721393034827,0.01990049751243781,201,14941000.0
002790,7125,18.814675446848543,250.0,0.0,M,deep,M-deep,True,50.0,0.9906560423068678,26575.0,18.814675446848543,1.2018245614035088,0.8474385964912281,7125,2659021000.0
002795,913,24.539877300613497,17.0,8.206811653672652,M,shallow,M-shallow,True,10.0,0.8529574350469873,12195.0,8.200082000820007,3.4589266155531218,0.13691128148959475,913,162459000.0
002800,1731,52.67778753292362,288.0,8.952551477170445,H,deep,H-deep,True,10.0,0.8978312186485689,5625.0,17.77777777777778,2.6065857885615253,0.2553437319468515,1731,281863000.0
002810,8417,10.427528675703858,3.0,7.847240387131027,L,shallow,L-shallow,True,10.0,0.43681155105686215,19230.0,5.200208008320334,3.568559885931559,0.26699144486692017,8416,379922000.0
002820,409,42.28329809725159,78.0,42.328042328041434,H,shallow,H-shallow,True,5.0,0.6549689440993789,2357.5,21.208907741251327,2.237163814180929,0.39853300733496333,409,38627000.0
002840,1666,14.43001443001443,4.0,7.208506271231263,L,shallow,L-shallow,True,100.0,0.6828725038402458,138750.0,7.207207207207207,2.957983193277311,0.3115246098439376,1666,159226000.0
002870,1231,40.080160320641276,191.0,16.012810248198228,H,deep,H-deep,True,1.0,0.652317880794702,1249.0,8.00640512409928,7.182778229082047,0.10235580828594638,1231,141608000.0
002880,1100,21.299254526091588,76.0,5.35905680600246,M,shallow,M-shallow,True,1.0,0.864053186611646,940.0,10.638297872340425,2.918181818181818,0.26181818181818184,1100,30079000.0
002900,4592,14.936519790888724,250.5,7.446016381236209,L,deep,L-deep,True,10.0,0.9387502747856672,6715.0,14.892032762472077,1.3767421602787457,0.7458623693379791,4592,2102763000.0
002920,1936,5.07227998985544,100.0,2.533890829979346,L,shallow,L-shallow,True,1.0,0.7367907339927121,1981.5,5.046681806712087,2.6854338842975207,0.5118801652892562,1936,192943000.0
002960,1840,37.453183520599254,15.0,9.45179584120992,H,shallow,H-shallow,True,1000.0,0.9080208048179579,530000.0,18.867924528301888,1.8891304347826088,0.3923913043478261,1840,1907302000.0
002990,8608,10.598834128245894,26.0,5.299417064122958,L,shallow,L-shallow,True,5.0,0.8867203454110508,4757.5,10.509721492380452,1.76010687732342,0.6388243494423792,8608,1002961000.0
002995,200,35.77817531305904,51.0,26.917781667240014,H,shallow,H-shallow,True,20.0,0.2225,13925.0,14.36265709156194,2.1625,0.195,200,13681000.0
003000,22164,17.02127659574468,771.5,8.396305625524292,L,deep,L-deep,True,10.0,0.9908875430956269,5905.0,16.93480101608806,1.2487366901281358,0.7745443060819347,22164,12505139000.0
003010,1771,37.5234521575985,451.0,9.372071227742307,H,deep,H-deep,True,10.0,0.9654772265738323,5335.0,18.744142455482663,2.2127539503386005,0.29006772009029347,1772,349200000.0
003030,11577,12.468827930174564,11.0,9.348706762231096,L,shallow,L-shallow,True,100.0,0.7003432096620037,160150.0,6.2441461130190445,2.4419970631424377,0.35449598341539257,11577,7690900000.0
003060,5703,36.16636528028933,4964.0,17.482517482516613,H,deep,H-deep,True,1.0,0.9835080147965475,279.0,35.842293906810035,1.2824829037348764,0.7273364895668946,5703,383755000.0
003070,2668,29.806259314456035,49.0,14.705882352941124,M,shallow,M-shallow,True,10.0,0.7685185185185185,10185.0,9.818360333824252,3.4550224887556222,0.1990254872563718,2668,600656000.0
003080,360,18.921475875118258,1710.5,9.442870632672129,M,deep,M-deep,True,5.0,0.8032904148783977,2647.5,18.885741265344667,1.3,0.7611111111111111,360,14989000.0
003090,6585,21.436227224008576,174.0,0.0,M,deep,M-deep,True,50.0,0.973151001540832,23375.0,21.390374331550802,1.3491268033409263,0.7383447228549734,6585,1656497000.0
003100,1702,23.612750885478157,132.0,0.0,M,shallow,M-shallow,True,50.0,0.9818410910168989,21225.0,23.55712603062426,1.4341950646298471,0.718566392479436,1702,197467000.0
003120,809,42.28329809725159,15.0,21.119324181626542,H,shallow,H-shallow,True,50.0,0.8568166992824527,23500.0,21.27659574468085,1.7367119901112484,0.4622991347342398,809,96402000.0
003160,42981,14.461315979754158,310.0,6.877579092159358,L,deep,L-deep,True,50.0,0.9920884396268032,35550.0,14.064697609001406,1.2420548136429204,0.7959378344423247,42982,35770255000.0
003200,4505,15.873015873015873,1.0,7.927070947284509,L,shallow,L-shallow,True,10.0,0.7898819561551433,12595.0,7.939658594680428,3.0854416333777186,0.2860630270750111,4506,189489000.0
003220,4282,18.467220683287163,69.0,4.646840148698761,M,shallow,M-shallow,True,10.0,0.8985835194545668,10825.0,9.237875288683602,2.479682391405885,0.4194301728164409,4282,490132000.0
003230,18872,9.537434430138292,21.0,0.0,L,shallow,L-shallow,True,1000.0,0.9253906883685719,1049500.0,9.528346831824678,1.3801928783382789,0.8092412038999576,18872,33919138000.0
003240,4348,18.298261665141812,5.0,9.16170407695871,L,shallow,L-shallow,True,1000.0,0.7289629888268156,1096000.0,9.124087591240876,2.7596596136154554,0.23689052437902483,4348,4034298000.0
003280,154858,16.9061707523246,14025.5,0.0,L,deep,L-deep,True,5.0,0.9987806130732858,2962.5,16.877637130801688,1.0967408641520886,0.9224639506125005,154857,651604807000.0
003300,5964,11.160714285714285,44.0,5.632216277104973,L,shallow,L-shallow,True,10.0,0.7606145955944174,17810.0,5.614823133071309,2.628667225481978,0.42497904442581724,5965,588656000.0
003310,26958,12.66624445851805,821.0,0.0,L,deep,L-deep,True,5.0,0.9389147026441994,3985.0,12.547051442910915,1.388567401142518,0.729579345648787,26958,5861593000.0
003350,4906,10.934937124111535,12.0,5.473453749316182,L,shallow,L-shallow,True,50.0,0.9245326861509863,46025.0,10.863661053775122,1.6009781944161403,0.6629305074383534,4907,1904894000.0
003380,24104,6.664445184938354,296.0,3.326679973385538,L,deep,L-deep,True,10.0,0.8782615973718901,15065.0,6.637902422834385,1.452414537006306,0.749419183538002,24104,19736092000.0
003460,3468,13.840830449826989,425.0,6.920415224913601,L,deep,L-deep,True,5.0,0.8327618908666472,3650.0,13.698630136986301,1.6880046136101499,0.5173010380622838,3468,725793000.0
003470,6577,19.98001998001998,1000.0,5.032712632109249,M,deep,M-deep,True,5.0,0.6144074301504452,4992.5,10.0150225338007,2.341188991941615,0.34514216207997567,6577,2132639000.0
003475,1041,22.123893805309734,168.0,11.08033240997175,M,deep,M-deep,True,5.0,0.9074525085241111,4515.0,11.074197120708748,1.9990393852065322,0.3390970220941403,1041,125015000.0
003480,2162,21.436227224008576,31.0,15.739769150052707,M,shallow,M-shallow,True,5.0,0.7823014018691589,4697.5,10.643959552953698,2.9898242368177614,0.36262719703977797,2162,310145000.0
003490,45697,20.304568527918782,2674.0,0.0,M,deep,M-deep,True,50.0,0.9990385465476085,24625.0,20.304568527918782,1.0624548657461101,0.9380703328446068,45697,52492726000.0
003495,741,21.52852529601722,58.0,10.729613733906351,M,shallow,M-shallow,True,50.0,0.8713509843856077,23325.0,21.436227224008576,1.6626180836707152,0.581646423751687,741,102775000.0
003520,4210,5.523336095001381,355.0,2.754062241806521,L,deep,L-deep,True,1.0,0.8764872010575652,1811.5,5.520287054926857,1.5235154394299288,0.7923990498812351,4210,460450000.0
003530,29076,13.559322033898306,2383.0,0.0,L,deep,L-deep,True,10.0,0.9924050742595706,7385.0,13.540961408259985,1.1818682074563214,0.8450268262484524,29076,16940627000.0
003535,1071,36.12281757977122,24.0,23.995200959807672,H,shallow,H-shallow,True,10.0,0.6988207547169811,8390.0,11.918951132300357,4.07469654528478,0.1419234360410831,1071,78804000.0
003540,8440,12.65022137887413,149.0,0.0,L,shallow,L-shallow,True,50.0,0.9145059146851475,39575.0,12.634238787113075,1.3058056872037915,0.7817535545023697,8440,3488073000.0
003545,2552,19.065776930409914,313.0,9.50570342205248,M,deep,M-deep,True,50.0,0.9407946888624653,26275.0,19.029495718363464,1.4710031347962382,0.6410658307210031,2552,2228761000.0
003547,1089,39.92015968063872,91.0,10.020040080160886,H,shallow,H-shallow,True,50.0,0.9266076421248836,24975.0,20.02002002002002,1.7897153351698807,0.40771349862258954,1089,350658000.0
003550,21737,11.191941801902631,732.0,0.0,L,deep,L-deep,True,100.0,0.9764196173815426,89350.0,11.191941801902631,1.2230758614344206,0.8997561761052583,21737,28577299000.0
003555,1450,28.694404591104735,51.0,7.2202166064982976,M,shallow,M-shallow,True,100.0,0.9089712078651685,69350.0,14.419610670511895,1.7401791867677463,0.45210199862164024,1451,261446000.0
003570,7476,19.398642095053347,35.0,18.53568118628357,M,shallow,M-shallow,True,100.0,0.8417514657321922,52700.0,18.975332068311197,1.639866220735786,0.5703010033444816,7475,2845028000.0
003580,2123,15.094339622641508,1010.0,7.639419404125158,L,deep,L-deep,True,1.0,0.6054095643939394,1966.0,5.08646998982706,3.4945831370701836,0.29533678756476683,2123,257994000.0
003610,1022,38.53564547206166,589.0,19.249278152069227,H,deep,H-deep,True,10.0,0.8238213399503722,5205.0,19.21229586935639,2.5861056751467713,0.24266144814090018,1022,252597000.0
003620,9318,14.316392269148174,792.0,7.032348804500987,L,deep,L-deep,True,5.0,0.9521871268859221,3500.0,14.285714285714286,1.3583386992916935,0.7391071045288689,9318,2135334000.0
003650,4909,8.916629514043692,3.0,4.444444444444695,L,shallow,L-shallow,True,100.0,0.7764744965756926,113550.0,8.806693086745927,2.1450397229578324,0.5251578732939499,4909,595295000.0
003670,57275,5.201560468140442,103.0,2.515723270439807,L,shallow,L-shallow,True,100.0,0.9638276650395883,192650.0,5.190760446405398,1.216600321251484,0.8594699350513304,57276,116550601000.0
003680,1319,39.682539682539684,82.0,9.940357852882276,H,shallow,H-shallow,True,10.0,0.6008266051518647,5030.0,19.880715705765404,2.004169825625474,0.43896891584533737,1319,82876000.0
003690,14388,7.695267410542517,419.0,0.0,L,deep,L-deep,True,10.0,0.879466947220761,13015.0,7.68344218209758,1.374409229913817,0.7686961356686127,14388,4179490000.0
003720,7929,27.434842249657063,399.0,6.973500697349255,M,deep,M-deep,True,10.0,0.89929053194197,7225.0,13.840830449826989,1.8936948297604035,0.46532156368221944,7930,4151549000.0
003780,2410,34.66204506065858,138.0,17.316017316016953,H,deep,H-deep,True,10.0,0.8508376963350786,5765.0,17.346053772766695,2.112863070539419,0.41203319502074687,2410,933918000.0
003800,905,44.742729306487696,16.0,14.94768310911887,H,shallow,H-shallow,True,50.0,0.6485466741196199,33425.0,14.958863126402393,2.83646408839779,0.17458563535911603,905,208469000.0
003850,5028,10.700909577314071,233.0,5.2938062466911795,L,deep,L-deep,True,10.0,0.9270812386889201,9375.0,10.666666666666668,1.3973747016706444,0.6915274463007159,5028,1081905000.0
003920,4127,18.034265103697024,56.0,17.777777777777672,L,shallow,L-shallow,True,100.0,0.8895497803806734,55650.0,17.969451931716083,1.4928519505694209,0.6561667070511267,4127,1375239000.0
003925,1272,37.197768133911964,17.0,18.20388349514479,H,shallow,H-shallow,True,50.0,0.5311620426216325,41125.0,12.158054711246201,3.8238993710691824,0.18632075471698112,1272,621876000.0
003960,2026,15.420200462606013,10.0,15.232292460015673,L,shallow,L-shallow,True,50.0,0.7687202604557977,32600.0,15.337423312883436,1.7458045409674234,0.5409674234945706,2026,484614000.0
004000,11645,19.860973187686195,73.0,9.861932938856066,M,shallow,M-shallow,True,100.0,0.8887697174553649,50850.0,19.665683382497544,1.761356805495921,0.5648776298840704,11645,10333664000.0
004020,55003,14.357501794687725,669.0,0.0,L,deep,L-deep,True,50.0,0.9939724191119762,34875.0,14.336917562724015,1.0984473856446804,0.9149516398807359,55004,59575881000.0
004060,10192,19.32367149758454,3832.0,9.615384615384581,M,deep,M-deep,True,1.0,0.9761121282596863,519.5,19.249278152069298,1.4123822605965464,0.6528649921507065,10192,1932972000.0
004080,323,14.45086705202312,4.0,10.853835021706892,L,shallow,L-shallow,True,10.0,0.4684044233807267,13815.0,7.238508867173362,3.3777089783281733,0.4891640866873065,323,15508000.0
004090,43215,10.351966873706004,160.0,5.091649694500822,L,deep,L-deep,True,10.0,0.7371324386038492,19475.0,5.134788189987163,2.8915654286706003,0.3958810598171931,43215,36363888000.0
004100,5738,32.102728731942214,482.0,8.291873963515162,M,deep,M-deep,True,5.0,0.9033635643215638,3062.5,16.3265306122449,1.779229830981007,0.45460881686705,5739,2432051000.0
004105,1141,38.38771593090211,56.0,25.15723270440251,H,shallow,H-shallow,True,5.0,0.8244021257750221,3922.5,12.746972594008922,3.4106830122591942,0.17513134851138354,1142,188988000.0
004140,28771,18.198362147406733,987.0,9.000900090008201,L,deep,L-deep,True,5.0,0.9818054705933759,2777.5,18.001800180018,1.4623592381481996,0.6436813568747394,28772,18093215000.0
004150,1889,15.515903801396432,57.0,15.37279016141424,L,shallow,L-shallow,True,5.0,0.8075268817204301,3247.5,15.39645881447267,1.864478560084701,0.5844362096347274,1889,251932000.0
004170,22145,14.336917562724015,30.0,7.163323782235498,L,shallow,L-shallow,True,500.0,0.886619910428081,350750.0,14.255167498218105,1.4888688191465342,0.6608715285617521,22145,26704400000.0
004250,2449,26.490066225165563,63.0,6.71591672263272,M,shallow,M-shallow,True,5.0,0.7706662553979026,3745.0,13.35113484646195,2.1490404246631276,0.43895467537770516,2449,216769000.0
004255,384,42.46284501061571,244.0,0.0,H,deep,H-deep,True,5.0,0.8592914438502673,2355.0,21.231422505307854,2.1640625,0.033854166666666664,384,1890000.0
004270,472,52.015604681404426,228.0,19.46787800129801,H,deep,H-deep,True,1.0,0.825,762.0,13.123359580052494,3.7309322033898304,0.18008474576271186,472,13885000.0
004310,13304,11.007154650522839,182.0,5.47045951859948,L,deep,L-deep,True,10.0,0.8934644501084186,9145.0,10.934937124111535,1.6971587492483464,0.5432200841852075,13304,3563275000.0
004360,2836,20.046775810223853,53.5,10.087424344317197,M,shallow,M-shallow,True,10.0,0.7768546793605173,14845.0,6.736274840013472,3.162495593937258,0.21149101163200565,2837,536580000.0
004370,12853,13.764624913971094,426.0,0.0,L,deep,L-deep,True,500.0,0.9821167739133868,363250.0,13.764624913971094,1.0357115070411578,0.9751030887730491,12853,11159680000.0
004410,29520,49.87531172069826,80002.5,0.0,H,deep,H-deep,True,1.0,0.9997486238219404,200.5,49.87531172069826,1.0426151761517615,0.9576219512195122,29520,5531231000.0
